年月,事業部,売上(千円),売上原価(千円),粗利(千円),粗利率,案件数,新規顧客数,アクティブ顧客数
2025-11,食品事業部,132000,107976,24024,18.2%,87,12,245
2025-12,食品事業部,138500,112877,25623,18.5%,91,14,248
2026-01,食品事業部,135200,110729,24471,18.1%,85,11,251
2026-02,食品事業部,141000,114210,26790,19.0%,93,16,257
2026-03,食品事業部,143800,116766,27034,18.8%,95,13,262
2026-04,食品事業部,146500,118225,28275,19.3%,98,17,268
2025-11,日用品事業部,91500,70912,20588,22.5%,64,6,178
2025-12,日用品事業部,93000,72447,20553,22.1%,66,8,180
2026-01,日用品事業部,90200,69454,20746,23.0%,62,5,178
2026-02,日用品事業部,89500,69094,20406,22.8%,61,4,176
2026-03,日用品事業部,92800,71270,21530,23.2%,65,7,179
2026-04,日用品事業部,89800,69685,20115,22.4%,63,6,177
2025-11,オフィス用品事業部,62800,47226,15574,24.8%,41,3,134
2025-12,オフィス用品事業部,60100,45616,14484,24.1%,39,2,132
2026-01,オフィス用品事業部,58400,44618,13782,23.6%,37,3,128
2026-02,オフィス用品事業部,56200,43330,12870,22.9%,35,2,124
2026-03,オフィス用品事業部,54800,42634,12166,22.2%,33,1,121
2026-04,オフィス用品事業部,52600,41133,11467,21.8%,31,2,117
